Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
bakhoor-fazaa-120gm-premium-bakhoors-shopping-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Fazaa.4.jpg?v=1771484036,2,BAKHOOR FAZAA 120 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-fazaa-120gm-premium-bakhoors-shopping-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Fazaa.3.jpg?v=1771483994,3,BAKHOOR FAZAA 120 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-fazaa-120gm-premium-bakhoors-shopping-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Fazaa.2.jpg?v=1771484017,4,BAKHOOR FAZAA 120 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-izz-120-g,BAKHOOR IZZ 120 G,"<p>Inspired by the deep-rooted traditions of Arabian hospitality, Bakhoor IZZ by Khadlaj Perfumes is a tribute to the timeless art of perfuming homes and gatherings. Crafted with carefully selected aromatic woods and infused with luxurious oriental essences, this premium bakhoor embodies dignity, warmth, and noble elegance.</p>
<p>As the bakhoor gently burns, it releases waves of rich woody notes blended with soft sweetness and deep oriental accords, filling the space with a scent that lingers gracefully. The aroma evokes the spirit of majlis gatherings, festive celebrations, and cherished family moments — where fragrance becomes a symbol of welcome and honor.</p>
<p>Perfect for use with traditional charcoal burners or electric incense burners, Bakhoor IZZ transforms every home into a haven of serenity and refined Arabian charm. Beautifully presented and masterfully blended, it is also an exquisite gift that reflects generosity and prestige.</p>
<p>Let your home speak the language of heritage, hospitality, and timeless Arabian luxury with Bakhoor IZZ by Khadlaj Perfumes.</p>",Khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Incense,BAKHOOR,"Bakhoor, Unisex",true,Size,120 G,,,,,,,,'6298043071338,650.0,shopify,deny,manual,90.00,,true,true,,,,,'6298043071338,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/bakhoor.1.jpg?v=1783939423,1,BAKHOOR IZZ 120 G - Khadlaj Perfumes,false,"Floral, Woody Scent | Premium Bakhoor IZZ  BY KHADLAJ Shopping Online Dubai UAE",,3686,,,,,,,,,,,,,,,,,gold,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
bakhoor-izz-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Bakhoor.4.jpg?v=1771485596,2,BAKHOOR IZZ 120 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-izz-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Bakhoor.2.jpg?v=1771485596,3,BAKHOOR IZZ 120 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-izz-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Bakhoor.3.jpg?v=1771485596,4,BAKHOOR IZZ 120 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-muattar-oud-al-rawda-40-g,OUD MUATTAR OUD AL RAWDA 40 G,"<p>Immerse your space in the refined elegance of Oud Muattar Oud Al Rawda 40g, a distinguished creation from Khadlaj Perfumes. Crafted with premium oud chips infused in luxurious oriental oils, this exquisite muattar releases a captivating aroma that reflects the depth and heritage of Arabian perfumery.</p>
<p>The fragrance opens with a radiant blend of aldehydes, delicate florals, and precious saffron, creating a bright yet opulent introduction. At its heart, a warm fusion of pepper, rose, and rich spicy accords unfolds, adding depth and character. The scent settles into a powerful and long-lasting base of cedarwood, soft musk, and earthy patchouli, leaving behind a refined and comforting trail.</p>
<p>When gently heated on charcoal or an electric burner, Oud Al Rawda fills your home, majlis, or special gathering with an atmosphere of warmth, sophistication, and tradition. Its balanced composition makes it perfect for daily use as well as festive occasions.</p>
<p>Beautifully presented in a 40g pack, Oud Muattar Oud Al Rawda is ideal for personal indulgence or as a thoughtful gift for those who appreciate authentic Middle Eastern fragrances.</p>
<p>Elevate your home fragrance ritual with the timeless essence of Oud Al Rawda.</p>",khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Incense,OUD MUATTAR,"OUD MUATTAR, UNISEX",true,Size,40 G,,,,,,,,'6291107975542,250.0,shopify,deny,manual,35.00,,true,true,,,,,'6291107975542,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_MUATTAR_OUD_AL_RAWDA.jpg?v=1783939385,1,OUD MUATTAR OUD AL RAWDA 40 G - Khadlaj Perfumes,false,Oud Muattar AL RAWDA PATCHOULI  MUSKY Aroma - Luxury Home Ambiance By Khadlaj,,592,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Aldehyde, Floral, Saffron</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Pepper, Rose, Spicy</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedarwood, Musky, Patchouli</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
oud-muattar-oud-al-rawda-40-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/1_026e66d8-e78a-4b25-90a5-59c98b72e23a.jpg?v=1772091754,2,OUD MUATTAR OUD AL RAWDA 40 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-muattar-oud-al-rawda-40-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/2_635fc15b-c7d6-4a21-a5df-6af1e6aac6ba.jpg?v=1772091740,3,OUD MUATTAR OUD AL RAWDA 40 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-intoxicate-blue-elixir-100-ml-eau-de-parfume-spray-for-men-copy,LA FEDE INTOXICATE MYSTIQUE 100 ML EXTRAIT DE PARFUM SPRAY FOR MEN,"<p>Step into an aura of power and mystery with La Fede Intoxicate Mystique Extrait De Parfum 100ml for Men, a bold and sophisticated creation from Khadlaj Perfumes. Crafted in an intense extrait concentration, this fragrance delivers exceptional longevity, depth, and a commanding presence.</p>
<p>The scent opens with a refined fusion of bergamot and musk, offering a fresh yet sensual introduction that immediately captures attention. At its heart, an elegant blend of geranium accord and guaiac wood unfolds, creating a rich woody-floral balance that exudes strength and confidence.</p>
<p>The fragrance settles into a warm and captivating base of Siam benzoin, creamy vanilla, and balsamic accords, leaving behind a smooth, resinous trail that lingers long after application.</p>
<p>La Fede Intoxicate Mystique is designed for the modern gentleman who appreciates depth, elegance, and understated power. Perfect for evening wear, formal occasions, or moments when you want to leave a lasting impression.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6298043071598,1000.0,shopify,deny,manual,130.00,180.00,true,true,,,,,'6298043071598,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IntoxicateMystique.3.png?v=1783939357,1,LA FEDE INTOXICATE MYSTIQUE 100 ML EXTRAIT DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,false,,,479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Musk</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Geranium Accord, Guaiac Wood</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p> Siam Benzoin, Vanilla, Balsam</p>
</div>",,,,,,,,,,everyday; casual; formal; special-occasion,,,fresh; woody; vanilla; musk,fall; spring; summer; winter,male,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
la-fede-intoxicate-blue-elixir-100-ml-eau-de-parfume-spray-for-men-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IntoxicateMystique.4.png?v=1772518819,2,LA FEDE INTOXICATE MYSTIQUE 100 ML EXTRAIT DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-intoxicate-blue-elixir-100-ml-eau-de-parfume-spray-for-men-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IntoxicateMystique.2.png?v=1772518819,3,LA FEDE INTOXICATE MYSTIQUE 100 ML EXTRAIT DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-intoxicate-blue-elixir-100-ml-eau-de-parfume-spray-for-men-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Infographics-IntoxicateMystique_jpg.jpg?v=1772518253,4,LA FEDE INTOXICATE MYSTIQUE 100 ML EXTRAIT DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-intoxicate-blue-elixir-100-ml-eau-de-parfume-spray-for-men-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IntoxicateMystique.1.png?v=1772518099,5,LA FEDE INTOXICATE MYSTIQUE 100 ML EXTRAIT DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-icon-100-ml-eau-de-parfum-spray-for-men,KHADLAJ ICON 100 ML EAU DE PARFUM SPRAY FOR MEN,"<p>Make a statement with Khadlaj Icon Eau De Parfum Spray for Men, a bold fragrance that reflects strength, charisma, and timeless style. Created by Khadlaj Perfumes, this captivating scent combines refreshing citrus notes with deep aromatic and woody accords to create a truly unforgettable experience.</p>
<p>The fragrance begins with the sparkling freshness of bergamot, awakening the senses with vibrant energy. The heart introduces an aromatic blend of lavender, incense, and labdanum, adding richness and sophistication. As the scent evolves, warm amber suede and sandalwood create a smooth and masculine base that leaves an enduring impression.</p>
<p>Perfect for men who want to project confidence and elegance, Khadlaj Icon is ideal for work, special occasions, or evening wear.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6298043071215,650.0,shopify,deny,manual,100.00,150.00,true,true,,,,,'6298043071215,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Icon.1.jpg?v=1783939329,1,KHADLAJ ICON 100 ML EAU DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,false,,"Khadlaj Ria blends fruity, sweet, and floral musk notes, creating a luxurious perfume for women who enjoy elegant and feminine scents.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Lavender, Incense Labdanum</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber, Suede Sandalwood</p>
</div>",,,,,,,,,,everyday; casual; special-occasion; formal,,,citrus; lavender; amber; sandalwood,summer; spring; fall,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-icon-100-ml-eau-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Icon.4.jpg?v=1783941375,2,KHADLAJ ICON 100 ML EAU DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-icon-100-ml-eau-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Icon.3.jpg?v=1773206615,3,KHADLAJ ICON 100 ML EAU DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-icon-100-ml-eau-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Icon-infographics_jpg.jpg?v=1773206133,4,KHADLAJ ICON 100 ML EAU DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-icon-100-ml-eau-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Icon.2.jpg?v=1773206615,5,KHADLAJ ICON 100 ML EAU DE PARFUM SPRAY FOR MEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-maya-20-ml-alcohol-free-perfume-attars-online-dubai-uae,KHADLAJ MAYA 20 ML,"<p>Indulge in the elegance of Khadlaj Maya Concentrated Perfume Oil, a captivating fragrance crafted to enchant the senses with its delicate yet vibrant composition. This exquisite concentrated perfume oil opens with a refreshing burst of citrus and floral sweetness, creating an inviting and uplifting first impression.</p>
<p>At its heart, a luscious blend of fruity and creamy notes unfolds, adding warmth and depth while maintaining a soft, feminine allure. The fragrance settles into a smooth and sensual base, leaving a lasting trail of sophistication and charm.</p>
<p>Perfect for everyday wear or special occasions, Maya Perfume Oil is designed for those who appreciate refined and long-lasting fragrances.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Perfume Oils,CPO,"concentrated perfume oil, CPO, Deals, Women",true,Size,20 ML,,,,,,,,'6298043070935,500.0,shopify,deny,manual,50.00,75.00,true,true,,,,,'6298043070935,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAYA-02_c3c2b911-f853-426f-9a0f-01e3775ce526.jpg?v=1783939303,1,KHADLAJ MAYA 20 ML - Khadlaj Perfumes,false,"Fruity, Musk & Vanilla Fragrance | Alcohol-Free Perfume Oil Online",,479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Peony, Lychee</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Pineapple, Peach, Vanilla</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Musk, Sandal</p>
</div>",,,,,,,,,,everyday; formal; special-occasion; casual,,,citrus; fruity; musk; vanilla; sandalwood,fall; spring; summer,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-maya-20-ml-alcohol-free-perfume-attars-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAYA-03_ddf6195d-5379-4765-a409-9221dc57fbe9.jpg?v=1774346823,2,KHADLAJ MAYA 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-maya-20-ml-alcohol-free-perfume-attars-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Maya-infographics.jpg?v=1774346001,3,KHADLAJ MAYA 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-maya-20-ml-alcohol-free-perfume-attars-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MAYA-01_2bb30413-8f48-40c8-b0b8-86b7127b76c0.jpg?v=1774346823,4,KHADLAJ MAYA 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihthraam-extrait-de-parfum-spray-oriental-unisex-fragrance,KHADLAJ IHTHIRAAM 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN,"<p>Experience refined elegance with Khadlaj Ihthiraam, a luxurious extrait de parfum crafted for both men and women who appreciate depth, sophistication, and long-lasting performance. This premium fragrance blends vibrant freshness with rich oriental warmth, making it perfect for both everyday wear and special occasions.</p>
<p>The scent opens with a captivating burst of bergamot, pink pepper, and honey, creating a fresh yet subtly sweet introduction that instantly uplifts the senses. As the fragrance evolves, a heart of aromatic accords, jasmine, orange blossom, African oud, rosemary, and cashmere oud unfolds, adding a beautifully balanced layer of floral, woody, and herbal richness.</p>
<p>In the base, raspberry, ambroxan, sandalwood, vetiver, musk, and amber come together to deliver a smooth, warm, and long-lasting finish that leaves a memorable trail wherever you go.</p>
<p>Elevate your fragrance game with <strong data-start=""1332"" data-end=""1358"">Khadlaj Ihthiraam 60ML</strong>, a signature scent designed to leave a lasting impression.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Men, Perfume Spray, UNISEX, Women",true,Size,60 ML,,,,,,,,'6298043072229,850.0,shopify,deny,manual,95.00,130.00,true,true,,,,,'6298043072229,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Ihthiraam-3.jpg?v=1783939279,1,KHADLAJ IHTHIRAAM 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,false,KHADLAJ IHTHIRAAM EXTRAIT DE PARFUM ORIENTAL UNISEX SPRAY,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Pink Pepper, Honey</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Aromatic Accord, Jasmine, Orange Blossom, African Oud, Rosemary, Cashmere Oud </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Raspberry, Ambroxan, Sandalwood, Vetiver, Musk, Amber</p>
</div>",,,,,,,,,,everyday; casual; special-occasion; formal,,,jasmine; oriental; amber; musk,fall; winter; spring; summer,female; male; unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
ihthraam-extrait-de-parfum-spray-oriental-unisex-fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Ihthiraam-4.jpg?v=1775636549,2,KHADLAJ IHTHIRAAM 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihthraam-extrait-de-parfum-spray-oriental-unisex-fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Ihthiraam-1.jpg?v=1775635386,3,KHADLAJ IHTHIRAAM 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihthraam-extrait-de-parfum-spray-oriental-unisex-fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Ihthiraam-2.jpg?v=1775636549,4,KHADLAJ IHTHIRAAM 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihthraam-extrait-de-parfum-spray-oriental-unisex-fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Ihthiraam-3Infographics.jpg_1.jpg?v=1775635444,5,KHADLAJ IHTHIRAAM 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-qarar-unisex-bold-oriental-extrait-de-parfum,KHADLAJ QARAR 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN,"<p>Experience the allure of bold sophistication with <strong>Khadlaj Qarar Extrait de Parfum</strong>, a luxurious unisex fragrance created for those who appreciate warmth, depth, and lasting elegance. Blending sparkling citrus, sweet honey, aromatic woods, and rich amber nuances, Qarar delivers a distinctive scent trail that feels both refined and memorable.</p>
<p>The fragrance opens with an uplifting fusion of bergamot and pink pepper, softened by the golden sweetness of honey. This vibrant introduction creates a bright yet inviting first impression, balancing freshness with a subtle spicy warmth.</p>
<p>At its heart, aromatic accords unfold alongside jasmine and orange blossom, bringing a smooth floral character to the composition. Oud, African rosemary, and cashmere wood add a deeper, more sophisticated dimension, creating an elegant woody heart with a soft, enveloping texture.</p>
<p>As the fragrance settles, raspberry adds a delicate fruity touch over a warm base of ambroxan, sandalwood, vetiver, musk, and amber. The result is a rich, sensual, and long-lasting finish that leaves an irresistible impression on the skin.</p>
<p>Perfect for both men and women, Khadlaj Qarar is ideal for evenings, special occasions, and anyone seeking a signature scent with confidence and character. Its extrait de parfum concentration offers excellent longevity and projection, making it a captivating addition to any fragrance collection.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Men, Perfume Spray, UNISEX, Women",true,Size,60 ML,,,,,,,,'6298043071628,850.0,shopify,deny,manual,95.00,130.00,true,true,,,,,'6298043071628,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Qarar-3.jpg?v=1783939057,1,KHADLAJ QARAR 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,false,KHADLAJ  QARAR UNISEX BOLD ORIENTAL UNISEX EXTRAIT DE PARFUM,,,,,,,,,,,,,,"<div class=""pyramid-section_lists"">
  <h6 style=""font-weight:600;"">Top Notes</h6>
  <p>Bergamot, Pink Pepper, Honey</p>
</div>

<div class=""pyramid-section_lists"">
  <h6 style=""font-weight:600;"">Middle Notes</h6>
  <p>Aromatic Accords, Jasmine, Orange Blossom, Oud, African Rosemary, Cashmere Wood</p>
</div>

<div class=""pyramid-section_lists"">
  <h6 style=""font-weight:600;"">Base Notes</h6>
  <p>Raspberry, Ambroxan, Sandalwood, Vetiver, Musk, Amber</p>
</div>",,,,,white; clear,spray,citrus; woody; spicy; floral; herbal,,glass; metal; paper,everyday; casual; special-occasion; formal,citrus; aromatic; woody; musky; balsamic,liquid,jasmine; oriental; amber; musk,fall; winter; spring; summer,female; male; unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-qarar-unisex-bold-oriental-extrait-de-parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Qarar-1.jpg?v=1775636739,2,KHADLAJ QARAR 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-qarar-unisex-bold-oriental-extrait-de-parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Qarar-4.jpg?v=1775637258,3,KHADLAJ QARAR 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
