Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
jameel-25-ml,JAMEEL 25ML,"<p><span>Jameel concentrated perfume oil is a luxurious fragrance that offers a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with a delightful blend of bergamot, violet, peach, black currant, and strawberry, creating a fruity and floral introduction to the scent. The middle notes feature the warm and spicy combination of cinnamon, jasmine, carnation, geranium, and lily of the valley, adding depth and complexity to the fragrance. Finally, the base notes of cedarwood, sandalwood, and vanilla provide a woody and creamy foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Jameel concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Jameel will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of elegance and allure.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,25 ML,,,,,,,,KM-033,200.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000645612,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/JAMEEL_25ML_-_Khadlaj_Perfumes-1964811.jpg?v=1722409911,1,JAMEEL 25ML - Khadlaj Perfumes,false,"Floral, Musk, Woody Fragrance | Premium Perfume Oil","Floral, musk, and woody fragrance in premium perfume oil. Elegant, long-lasting, and perfect for daily wear.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p> Bergamot, Violet, Peach, Black currant, Strawberry,</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Cinnamon, Jasmine, Carnation, Geranium, Lily of the valley</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedarwood, Sandalwood, Vanilla</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
jameel-25-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/JAMEEL_25ML_-_Khadlaj_Perfumes-1964815.jpg?v=1722409916,2,JAMEEL 25ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al-riyan-17ml,AL RIYAN 17ML,"<p><span>Al Riyaan concentrated perfume oil is a luxurious fragrance that provides a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with the enchanting combination of jasmine and iris, creating a floral and sensual introduction to the scent. The middle notes feature the luxurious blend of vanilla and saffron, adding warmth and richness to the fragrance. Finally, the base notes of cedarwood and musk provide a woody and musky foundation, leaving a lasting and enchanting trail. </span></p>
<p><span>Al Riyaan concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Al Riyaan will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of elegance and allure.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,17 ML,,,,,,,,KM-001,200.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000645049,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AL_RIYAN_17ML_-_Khadlaj_Perfumes-1963926.jpg?v=1722408588,1,AL RIYAN 17ML - Khadlaj Perfumes,false,"Oud, Amber, Musk Fragrance | Luxury Perfume Oil Online","Oud, amber, and musk blend in a premium perfume oil for a rich and long-lasting fragrance experience. Perfect for elegance.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Jasmine, Iris</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Vanilla, Saffron</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedarwood, Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
al-riyan-17ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AL_RIYAN_17ML_-_Khadlaj_Perfumes-1963930.jpg?v=1722408593,2,AL RIYAN 17ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al-fursan-18ml,AL FURSAN 18ML,"<p><span>Al Fursan concentrated perfume oil is a luxurious fragrance that offers a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with the delightful combination of strawberry and jasmine, creating a fresh and fruity introduction to the scent. The middle notes feature the intriguing blend of anise, neroli, and rose, adding depth and complexity to the fragrance. Finally, the base notes of sandalwood, vanilla, and ylang-ylang provide a warm and sensual foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Al Fursan concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Al Fursan will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of sophistication and allure.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,18 ML,,,,,,,,KM-036,300.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000742366,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AL_FURSAN_18ML_-_Khadlaj_Perfumes-1963918.jpg?v=1722408579,1,AL FURSAN 18ML - Khadlaj Perfumes,false,"Oud, Woody Fragrance | Luxury Non-Alcoholic Perfume Oil","Oud and woody fragrance blended in luxury non-alcoholic perfume oil. Elegant, long-lasting scent for everyday wear.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Strawberry, Jasmine</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Anise, Neroli, Rose</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Sandalwood, Vanilla, Ylang-ylang</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
al-fursan-18ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AL_FURSAN_18ML_-_Khadlaj_Perfumes-1963922.jpg?v=1722408584,2,AL FURSAN 18ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alf-wardaat-25ml,ALF WARDAAT 30ML,"<p><span>Alf Wardaat concentrated perfume oil is a luxurious fragrance that provides a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with the refreshing combination of bergamot and rose, creating a bright and floral introduction to the scent. The middle notes feature the intriguing blend of nutmeg, orris, and jasmine, adding depth and complexity to the fragrance. Finally, the base notes of sandalwood, vetiver, and leather provide a warm and sensual foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Alf Wardaat concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Alf Wardaat will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of sophistication and allure.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,30 ML,,,,,,,,KM-032,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000645599,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ALF_WARDAAT_30ML_-_Khadlaj_Perfumes-1963933.jpg?v=1722408598,1,ALF WARDAAT 30ML - Khadlaj Perfumes,false,"Rose, Musk, Floral Fragrance | Premium Perfume Oil Online","Rose, musk, and floral fragrance in a concentrated perfume oil. Alcohol-free luxury scent for a refined experience.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Rose</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Nutmeg, Orris, Jasmine</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Sandalwood, Vetiver, Leather</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
alf-wardaat-25ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ALF_WARDAAT_30ML_-_Khadlaj_Perfumes-1963937.jpg?v=1722408602,2,ALF WARDAAT 30ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roohi-wa-roohak-gold-20-ml,ROOHI WA ROOHAK GOLD 20 ML,"<p><span>Roohi wa Roohak Gold concentrated perfume oil is a luxurious fragrance that offers a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with the refreshing combination of bergamot and grapefruit, creating a bright and invigorating introduction to the scent. The middle notes feature the delightful blend of peach and musk, adding a touch of sweetness and sensuality to the fragrance. Finally, the base notes of amber and vanilla provide a warm and comforting foundation, leaving a lasting and enchanting trail. </span></p>
<p><span>Roohi wa Roohak Gold concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Roohi wa Roohak Gold will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of opulence and allure.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,20 ML,,,,,,,,KM-044/1,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107970226,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROOHI_WA_ROOHAK_GOLD_20_ML_-_Khadlaj_Perfumes-1965877.jpg?v=1722412009,1,ROOHI WA ROOHAK GOLD 20 ML - Khadlaj Perfumes,false,"Oud, Amber, Musk Fragrance | Luxury Perfume Oil Online","A luxurious blend of oud, amber, and musk fragrance in a concentrated perfume oil. Perfect for a lasting, premium scent.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Grapefruit</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p> Peach, Musk</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber, Vanilla</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
roohi-wa-roohak-gold-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROOHI_WA_ROOHAK_GOLD_20_ML_-_Khadlaj_Perfumes-1965880.jpg?v=1722412014,2,ROOHI WA ROOHAK GOLD 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roohi-wa-roohak-silver-20-ml,ROOHI WA ROOHAK SILVER 20 ML,"<p><span>Roohi Wa Roohak Silver concentrated perfume oil is a luxurious fragrance that provides a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with the delicate combination of lily and bergamot, creating a fresh and floral introduction to the scent. The middle notes feature the enticing blend of orange blossom and davana, adding a touch of sweetness and exoticism to the fragrance. Finally, the base notes of sandalwood and pine provide a warm and comforting foundation, adding depth and complexity to the aroma.</span></p>
<p><span> Roohi Wa Roohak concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Roohi Wa Roohak will envelop you in its luxurious and mesmerizing aroma, leaving a captivating and enchanting impression.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,20 ML,,,,,,,,KM-044/2,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107970226,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROOHI_WA_ROOHAK_SILVER_20_ML_-_Khadlaj_Perfumes-1965884.jpg?v=1722412020,1,ROOHI WA ROOHAK SILVER 20 ML - Khadlaj Perfumes,false,"Floral, Musk Fragrance | Premium Perfume Oil Dubai","Premium floral and musk perfume oil with a smooth finish. Elegant, alcohol-free, and ideal for everyday fragrance lovers.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Lily, Bergamot</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Orange Blossom, Davana</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>sandalwood, pine</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
roohi-wa-roohak-silver-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROOHI_WA_ROOHAK_SILVER_20_ML_-_Khadlaj_Perfumes-1965887.jpg?v=1722412025,2,ROOHI WA ROOHAK SILVER 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaliya-27ml,AALIYA 27ML,"<p><span data-mce-fragment=""1"">Aaliya concentrated perfume oil is a luxurious fragrance that offers a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span data-mce-fragment=""1""> This exquisite perfume oil opens with a refreshing combination of bergamot and peony, creating a bright and floral introduction to the scent. The middle notes feature the elegant blend of rose, musk, and cashmere, adding depth, sensuality, and a touch of luxury to the fragrance. Finally, the base notes of wood, vanilla, cedarwood, and amber create a warm and comforting foundation, leaving a lasting and enchanting trail.</span></p>
<p><span data-mce-fragment=""1""> Aaliya concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Aaliya will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression.</span></p>",khadlaj-perfumes,Uncategorized,CPO,,true,Size,27 ML,,,,,,,,KM-79,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107972336,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AALIYA_27ML_-_Khadlaj_Perfumes-1963911.jpg?v=1722408569,1,AALIYA 27ML - Khadlaj Perfumes,false,"Floral, Musk, Sweet Fragrance | Premium Perfume Oil","Floral, musk, and sweet fragrance in a premium perfume oil. Long-lasting and crafted for elegance. Shop online luxury scents.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Peony </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Rose, Musk, Cashmere</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Wood, Vanilla, Cedarwood, Amber</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
aaliya-27ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AALIYA_27ML_-_Khadlaj_Perfumes-1963915.jpg?v=1722408574,2,AALIYA 27ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raniya-18ml,RANIYA 18ML,"<p><span>Raniya concentrated perfume oil is a luxurious fragrance that provides a captivating scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span> This exquisite perfume oil opens with a refreshing combination of bergamot and white musk, creating a bright and invigorating introduction to the scent. The middle notes feature the delightful blend of apricot and violet, adding a touch of sweetness and floral elegance to the fragrance. Finally, the base notes of tuberose and amber create a warm and sensual foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Raniya concentrated perfume oil is designed to offer a long-lasting fragrance experience with its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Raniya will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,18 ML,,,,,,,,KM-035,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000742311,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/RANIYA_18ML_-_Khadlaj_Perfumes-1965818.jpg?v=1722411883,1,RANIYA 18ML - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, White Musk</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Apricot, violet</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Tuberose, Amber</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
raniya-18ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/RANIYA_18ML_-_Khadlaj_Perfumes-1965822.jpg?v=1722411890,2,RANIYA 18ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ghazlaan-20ml,GHAZLAAN 20ML,"<p><span>Ghazlaan concentrated perfume oil is a luxurious fragrance that provides a captivating scent experience. It is specially formulated to be non-alcoholic, making it safe for both skin and hair application. </span></p>
<p><span>This exquisite perfume oil opens with an intriguing blend of bergamot, apple, litchi, and rose, creating a fresh and fruity introduction to the scent. The middle notes feature the captivating combination of musk, patchouli, and leather, adding depth and sensuality to the fragrance. Finally, the base notes of labdanum, musk, and amber create a warm and inviting foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Ghazlaan concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation ensures it is suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Ghazlaan will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression.</span></p>",khadlaj-perfumes,Uncategorized,CPO,,true,Size,20 ML,,,,,,,,KM-76,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107971827,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/GHAZLAAN_20ML_-_Khadlaj_Perfumes-1964689.jpg?v=1722409724,1,GHAZLAAN 20ML - Khadlaj Perfumes,false,"Amber, Musk, Floral Fragrance | Premium Perfume Oil","Amber, musk, and floral notes blended in a luxury perfume oil. Elegant and long-lasting for a refined fragrance experience.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot Apple, Litchi, Rose</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Musk, Patchouli Leather</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Labdanum,Musk, Amber</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
ghazlaan-20ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/GHAZLAAN_20ML_-_Khadlaj_Perfumes-1964692.jpg?v=1722409728,2,GHAZLAAN 20ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azaari-17ml,AZAARI 17ML,"<p><span data-mce-fragment=""1"">Azaari concentrated perfume oil is a luxurious fragrance that offers a captivating scent experience. It is specially crafted to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span data-mce-fragment=""1""> This exquisite perfume oil opens with invigorating top notes of bergamot and iris, creating a fresh and uplifting introduction to the scent. The middle notes of musk and geranium add depth and sensuality, contributing to an alluring and enticing aura. Finally, the base notes of cedarwood and tonka beans provide a warm and comforting foundation, leaving a lasting and captivating trail.</span></p>
<p><span data-mce-fragment=""1""> Azaari concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Azaari will envelop you in its luxurious and enchanting aroma, leaving a mesmerizing impression.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,17 ML,,,,,,,,KM-003,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6297000645063,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AZAARI_17ML_-_Khadlaj_Perfumes-1963961.jpg?v=1722408638,1,AZAARI 17ML - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Iris</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Musk, Geranium</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedar wood, Tonka beans</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
azaari-17ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AZAARI_17ML_-_Khadlaj_Perfumes-1963965.jpg?v=1722408643,2,AZAARI 17ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anab-15ml,ANAB 18ML,"<p><span>Anab concentrated perfume oil is a luxurious fragrance that is safe for both skin and hair application. It is specially formulated to be non-alcoholic, ensuring a gentle and non-irritating experience. </span></p>
<p><span>This exquisite perfume oil opens with the delightful combination of anise and coriander, providing a unique and intriguing top note. The middle notes feature the enticing blend of black currant and pineapple, adding a fruity and vibrant touch to the fragrance. Finally, the base notes of amber and musk create a warm and sensuous foundation, enveloping you in a luxurious and lingering aroma.</span></p>
<p><span> Anab concentrated perfume oil is crafted to be long-lasting, allowing you to enjoy its captivating scent throughout the day. Its non-alcoholic formula makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic fragrances. Whether applied to the skin or hair, Anab will enhance your personal aura with its luxurious and enchanting aroma.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,18 ML,,,,,,,,KM 23/1,250.0,shopify,deny,manual,50.00,,true,true,,,,,'6291107970983,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ANAB_18ML_-_Khadlaj_Perfumes-1963948.jpg?v=1722408617,1,ANAB 18ML - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p> Anise, Coriander.</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Black current, Pineapple</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber, Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
anab-15ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ANAB_18ML_-_Khadlaj_Perfumes-1963951.jpg?v=1722408623,2,ANAB 18ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
