Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
valor-chivalry-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_CHIVALRY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966060.jpg?v=1722412381,2,VALOR CHIVALRY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-chivalry-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_CHIVALRY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966066.jpg?v=1722412395,3,VALOR CHIVALRY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-chivalry-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_CHIVALRY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966069.jpg?v=1722412402,4,VALOR CHIVALRY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-chivalry-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_CHIVALRY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966072.png?v=1722412410,5,VALOR CHIVALRY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-chivalry-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_CHIVALRY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966076.jpg?v=1722412416,6,VALOR CHIVALRY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-honor-100-ml-edp-spray,VALOR HONOR 100 ML EDP SPRAY,"<p data-mce-fragment=""1"">Embark on a journey of bravery and reverence with VALOR HONOR by Khadlaj Perfumes, a fragrance that embodies the essence of valor and dignity. Inspired by the vast expanse of the sea and the enduring strength of ancient traditions, this scent is a tribute to the noble virtues of honor and courage.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Bergamot, Lemon</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Patchouli</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Dry Amber, Moss</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Noble Elegance in a Bottle:</strong> Encased in a bottle reminiscent of ancient artifacts, VALOR HONOR pays homage to the noble traditions that inspire its creation. The sleek and understated design reflects the timeless elegance synonymous with Khadlaj Perfumes, inviting you to embrace the virtues of valor and honor with each spritz.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Courageous Presence:</strong> VALOR HONOR is more than just a perfume; it's an embodiment of courage and dignity. Whether you're preparing for a daunting challenge or seeking a signature scent for everyday wear, let this fragrance be your steadfast companion, enveloping you in an aura of noble presence and reverence.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Embrace the Spirit of Honor:</strong> With its evocative blend of notes, VALOR HONOR invites you to embrace the spirit of honor and courage, honoring the timeless virtues that define true greatness. This fragrance is a celebration of valor and dignity, leaving a trail of noble allure wherever you go. Experience the enduring essence of VALOR HONOR by Khadlaj Perfumes – a fragrance crafted for those who dare to embody the highest ideals of honor and bravery.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"30% offer, Deals, Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6291107975962,1000.0,shopify,deny,manual,75.00,150.00,true,true,,,,,'6291107975962,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_HONOR_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966101.jpg?v=1783949927,1,VALOR HONOR 100 ML EDP SPRAY - Khadlaj Perfumes,false,Valor Honor EDP Spray | Best Perfume in UAE | Khadlaj Perfumes,"Searching for the best perfume in the UAE? Khadlaj Perfumes' Valor Honor EDP offers a bold, aquatic scent perfect for any occasion. Shop now!",479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Lemon</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Patchouli</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Dry Amber, Moss</p>
</div>",,,,,,,,,,everyday; formal; casual; special-occasion,,,citrus; patchouli; amber,fall; winter; spring; summer,male,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
valor-honor-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_HONOR_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966098.jpg?v=1722412464,2,VALOR HONOR 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-honor-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_HONOR_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966104.png?v=1722412477,3,VALOR HONOR 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-honor-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_HONOR_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966107.jpg?v=1722412485,4,VALOR HONOR 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-honor-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_HONOR_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966112.jpg?v=1722412491,5,VALOR HONOR 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-honor-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_HONOR_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966115.jpg?v=1722412498,6,VALOR HONOR 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-mystique-100-ml-edp-spray,VALOR MYSTIQUE 100 ML EDP SPRAY,"<p data-mce-fragment=""1"">Embark on a journey of mystique and courage with VALOR MYSTIQUE by Khadlaj Perfumes, a fragrance that encapsulates the enigmatic allure of valor and the timeless elegance of mystery. Inspired by ancient tales of bravery and adorned with the sophistication of mystique, this scent is a tribute to those who dare to embrace the unknown and forge their path with unwavering courage.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Bergamot, Cardamom, Cypress</strong> </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Saffron, Amber</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Musk, Cedarwood</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Elegance in a Bottle:</strong> Encased in a bottle adorned with intricate designs reminiscent of ancient artifacts, VALOR MYSTIQUE reflects the sophistication and mystique synonymous with Khadlaj Perfumes. The sleek and mysterious design invites you to unlock the secrets within, embarking on a journey of discovery and self-discovery.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Courageous Presence:</strong> VALOR MYSTIQUE is more than just a perfume; it's an embodiment of courage and mystery. Whether you're stepping into the unknown or seeking a signature scent for everyday wear, let this fragrance be your companion on the path to greatness, enveloping you in an aura of mystery and allure.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Embrace the Unknown:</strong> With its captivating blend of notes, VALOR MYSTIQUE invites you to embrace the unknown and forge your path with unwavering courage. This fragrance is a celebration of valor and mystique, leaving a trail of enigmatic allure wherever you go. Experience the timeless essence of VALOR MYSTIQUE by Khadlaj Perfumes – a fragrance crafted for those who dare to explore the depths of their innermost desires.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"30% offer, Deals, Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6291107975993,1000.0,shopify,deny,manual,75.00,150.00,true,true,,,,,'6291107975993,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_MYSTIQUE_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966123.jpg?v=1783949881,1,VALOR MYSTIQUE 100 ML EDP SPRAY - Khadlaj Perfumes,false,Valor Mystique EDP Spray | Best Perfume UAE | Khadlaj Perfumes​,"Searching for the best perfume in UAE? Khadlaj Perfumes' Valor Mystique EDP offers an exotic, bold scent perfect for any occasion. Shop the best perfume now!",479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Cardamom, Cypress</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Saffron, Amber </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Musk, cedarwood</p>
</div>",,,,,,,,,,formal; casual; special-occasion,,,citrus; spicy; musk,fall; winter; spring; summer,male,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
valor-mystique-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_MYSTIQUE_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966120.jpg?v=1722412505,2,VALOR MYSTIQUE 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-mystique-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_MYSTIQUE_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966132.png?v=1722412530,3,VALOR MYSTIQUE 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-mystique-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_MYSTIQUE_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966136.jpg?v=1722412536,4,VALOR MYSTIQUE 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-mystique-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_MYSTIQUE_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966140.jpg?v=1722412542,5,VALOR MYSTIQUE 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-mystique-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_MYSTIQUE_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966143.jpg?v=1722412550,6,VALOR MYSTIQUE 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-enigma-100-ml-edp-spray,VALOR ENIGMA 100 ML EDP SPRAY,"<p data-mce-fragment=""1"">Embark on a journey of intrigue and unyielding courage with VALOR ENIGMA by Khadlaj Perfumes, a fragrance that unveils the enigmatic allure of valor. Inspired by the strength found in the mysteries of the unknown, this scent is a symphony of notes meticulously crafted to capture the essence of courage and sophistication.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Bergamot, Oregano</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Nutmeg, Musk</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Patchouli, Cedarwood</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Elegance in a Bottle:</strong> Encased in a bottle that echoes the enigmatic spirit within, VALOR ENIGMA reflects the sophistication synonymous with Khadlaj Perfumes. The sleek and mysterious design invites you to explore the depths of this fragrance, embodying the courage found in the unknown.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Courageous Presence:</strong> VALOR ENIGMA is more than just a perfume; it's an embodiment of courage and mystery. Whether you're stepping into uncharted territories or seeking a signature scent for everyday wear, let this fragrance be your companion, enveloping you in an aura of enigmatic allure and strength.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Unveil Your Valor:</strong> With its intriguing blend of notes, VALOR ENIGMA invites you to unveil your inner courage and embrace the mysteries that surround you. This fragrance is a celebration of valor and sophistication, leaving a trail of enigmatic allure wherever you go. Experience the timeless essence of VALOR ENIGMA by Khadlaj Perfumes – a fragrance crafted for those who dare to venture into the unknown with unyielding courage.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"30% offer, Deals, Men, Perfume Spray",true,Size,100 ML,,,,,,,,'6291107975979,1000.0,shopify,deny,manual,75.00,150.00,true,true,,,,,'6291107975979,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_ENIGMA_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966082.jpg?v=1783950074,1,VALOR ENIGMA 100 ML EDP SPRAY - Khadlaj Perfumes,false,Valor Enigma EDP Spray | Buy Perfume in UAE | Khadlaj Perfumes,"Searching for the best perfume in the UAE? Khadlaj Perfumes' Valor Enigma EDP offers a unique blend of bergamot, nutmeg, and patchouli. Buy the best perfume!",479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Oregano</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Musk,  Nutmeg</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Patchouli, Cedarwood</p>
</div>",,,,,,,,,,special-occasion; casual; formal,,,citrus; spicy; patchouli; musk,fall; winter; summer; spring,male,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
valor-enigma-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_ENIGMA_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966079.jpg?v=1722412424,2,VALOR ENIGMA 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-enigma-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_ENIGMA_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966086.png?v=1722412439,3,VALOR ENIGMA 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-enigma-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_ENIGMA_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966089.jpg?v=1722412445,4,VALOR ENIGMA 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-enigma-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_ENIGMA_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966092.jpg?v=1722412452,5,VALOR ENIGMA 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valor-enigma-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/VALOR_ENIGMA_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1966095.jpg?v=1722412458,6,VALOR ENIGMA 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-25-integrity-100-ml-edp-spray,KHADLAJ 25 INTEGRITY 100 ML EDP SPRAY,"<p data-mce-fragment=""1"">Celebrate a quarter-century of excellence and integrity with KHADLAJ 25 INTEGRITY by Khadlaj Perfumes, a fragrance commemorating a legacy of sophistication and timeless allure. Launched on the special occasion of Khadlaj Perfumes' 25th anniversary, this scent is a testament to the brand's unwavering commitment to integrity and excellence.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Grapefruit, Bergamot, Elemi:</strong> KHADLAJ 25 INTEGRITY opens with a burst of freshness, combining the zesty brightness of Grapefruit and Bergamot with the resinous allure of Elemi. This invigorating top note sets the stage for a fragrance journey that embodies the spirit of integrity and innovation.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Lavender, Cistus, Chestnut:</strong> As the fragrance evolves, the heart notes unveil a rich and captivating blend of Lavender, Cistus, and Chestnut. Lavender, with its calming and aromatic properties, adds a sense of tranquility and elegance. Cistus brings warmth and depth, while Chestnut infuses a hint of sweetness, creating a middle accord that is both comforting and sophisticated.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Dry Woods, Tonka Bean, Vanilla:</strong> The grand finale of KHADLAJ 25 INTEGRITY is a base that leaves a lasting impression of depth and richness. Dry Woods provide a grounding foundation, while Tonka Bean and Vanilla add a touch of warmth and sweetness. This harmonious blend of base notes creates a sense of timeless allure and sophistication, reflecting the brand's commitment to integrity and excellence.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Elegance in a Bottle:</strong> Encased in a bottle that exudes sophistication and refinement, KHADLAJ 25 INTEGRITY is a tribute to Khadlaj Perfumes' legacy of excellence. The sleek design and intricate detailing reflect the brand's dedication to quality and craftsmanship, making it a timeless addition to any fragrance collection.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Celebrate Integrity:</strong> KHADLAJ 25 INTEGRITY is more than just a perfume; it's a celebration of integrity and excellence. Whether you're marking a special occasion or seeking a signature scent for everyday wear, let this fragrance be your reminder of the importance of staying true to your values and principles.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Embrace the Legacy:</strong> With its captivating blend of notes, KHADLAJ 25 INTEGRITY invites you to embrace the legacy of Khadlaj Perfumes and the values it represents. This fragrance is a tribute to integrity, excellence, and the enduring pursuit of beauty and elegance. Experience the essence of KHADLAJ 25 INTEGRITY – a fragrance crafted for those who appreciate the timeless allure.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"30% offer, Deals, Men, Perfume Spray, UNISEX, Women",true,Size,100 ML,,,,,,,,'6291107975375,1000.0,shopify,deny,manual,75.00,150.00,true,true,,,,,'6291107975375,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KHADLAJ_25_INTEGRITY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1964925.jpg?v=1783949116,1,KHADLAJ 25 INTEGRITY 100 ML EDP SPRAY - Khadlaj Perfumes,false,Khadlaj 25 Integrity EDP | Best Perfume Online | Khadlaj Perfumes,"Looking for a unique, sophisticated fragrance? Khadlaj Perfumes' 25 Integrity EDP offers a luxurious scent for any occasion. Buy the best perfume online now!",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Grapefruit, Bergamot, Elemi</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Lavender, Cistus, Chestnut</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Dry Woods, Tonka Bean, Vanilla</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-25-integrity-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KHADLAJ_25_INTEGRITY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1964922.jpg?v=1722410125,2,KHADLAJ 25 INTEGRITY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-25-integrity-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KHADLAJ_25_INTEGRITY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1964928.jpg?v=1722410135,3,KHADLAJ 25 INTEGRITY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-25-integrity-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KHADLAJ_25_INTEGRITY_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1964931.jpg?v=1722410140,4,KHADLAJ 25 INTEGRITY 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
